ID,ActionDate,Unique ID,Action,TentCount,LivingStructureCount,RVCount,LocationName
4824,5/15/2023,482445061,Resolved - Advanced Notice Obstruction,0,0,0,35th Ave ne and ne 86th st
4844,4/11/2023,484445027,Resolved - Obstruction,0,0,0,Myers Way S from Olson PL SW to S 99th St
4844,5/6/2023,484445052,Active Location Inspection,1,0,7,Myers Way S from Olson PL SW to S 99th St
4844,6/9/2023,484445086,Resolved - 72-Hour Notice,0,1,0,Myers Way S from Olson PL SW to S 99th St
4844,6/9/2023,484445086,Active Location Inspection,0,1,0,Myers Way S from Olson PL SW to S 99th St
4844,6/13/2023,484445090,Resolved - Advanced Notice Obstruction,0,1,0,Myers Way S from Olson PL SW to S 99th St
4844,6/13/2023,484445090,RV Remediation,0,0,0,Myers Way S from Olson PL SW to S 99th St
4844,6/13/2023,484445090,RV Remediation,0,0,0,Myers Way S from Olson PL SW to S 99th St
4844,8/10/2023,484445148,RV Site Inspected - Active Location Inspection,0,0,2,Myers Way S from Olson PL SW to S 99th St
4844,9/20/2023,484445189,Resolved - Obstruction,0,0,0,Myers Way S from Olson PL SW to S 99th St
4844,11/29/2023,484445259,Active Location Inspection,2,0,3,Myers Way S from Olson PL SW to S 99th St
4844,12/5/2023,484445265,Resolved - Advanced Notice Obstruction,2,1,0,Myers Way S from Olson PL SW to S 99th St
4844,12/5/2023,484445265,RV Remediation,2,0,1,Myers Way S from Olson PL SW to S 99th St
4884,12/5/2023,488445265,Active Location Inspection,1,1,0,Peace park
4884,12/6/2023,488445266,Resolved - Advanced Notice Obstruction,0,0,0,Peace park
4905,4/19/2023,490545035,Active Location Inspection,2,0,0,13th Ave S & S Lane St Vicinity
4905,5/3/2023,490545049,Resolved - Obstruction,0,0,0,13th Ave S & S Lane St Vicinity
4905,6/27/2023,490545104,Active Location Inspection,1,0,0,13th Ave S & S Lane St Vicinity
4905,6/28/2023,490545105,Resolved - Advanced Notice Obstruction,1,0,0,13th Ave S & S Lane St Vicinity
4905,8/25/2023,490545163,Active Location Inspection,1,0,1,13th Ave S & S Lane St Vicinity
4905,9/7/2023,490545176,Resolved - 72-Hour Notice,15,10,0,13th Ave S & S Lane St Vicinity
4905,9/25/2023,490545194,Resolved - Obstruction,2,0,0,13th Ave S & S Lane St Vicinity
4905,9/29/2023,490545198,Resolved - Obstruction,1,0,0,13th Ave S & S Lane St Vicinity
4905,9/29/2023,490545198,Active Location Inspection,1,0,0,13th Ave S & S Lane St Vicinity
4905,10/10/2023,490545209,Resolved - Obstruction,1,0,0,13th Ave S & S Lane St Vicinity
4905,11/20/2023,490545250,Active Location Inspection,1,0,0,13th Ave S & S Lane St Vicinity
4905,11/21/2023,490545251,Resolved - Advanced Notice Obstruction,0,0,0,13th Ave S & S Lane St Vicinity
4925,9/7/2023,492545176,Active Location Inspection,7,7,0,SW Queen Greenbelt
4925,9/14/2023,492545183,Resolved - 72-Hour Notice,2,6,0,SW Queen Greenbelt
4925,11/20/2023,492545250,Resolved - Obstruction,0,0,0,SW Queen Greenbelt
4964,9/15/2023,496445184,RV Site Inspected - Active Location Inspection,0,0,5,17th Ave S & S Donovan St Vicinity
4964,9/26/2023,496445195,RV Remediation,0,0,4,17th Ave S & S Donovan St Vicinity
5009,7/31/2023,500945138,Active Location Inspection,1,1,0,2nd Ave S & S Horton St
5009,8/1/2023,500945139,Resolved - Advanced Notice Obstruction,1,1,0,2nd Ave S & S Horton St
5070,5/2/2023,507045048,RV Site Inspected - Active Location Inspection,0,0,1,S Warsaw St from 38th Ave S to MLK Jr Way S
5070,5/3/2023,507045049,Resolved - Obstruction,0,0,0,S Warsaw St from 38th Ave S to MLK Jr Way S
5092,5/18/2023,509245064,Active Location Inspection,7,1,0,W Garfield St under Magnolia Bridge
5092,5/26/2023,509245072,Resolved - Advanced Notice Obstruction,0,0,0,W Garfield St under Magnolia Bridge
5092,6/15/2023,509245092,Active Location Inspection,3,0,0,W Garfield St under Magnolia Bridge
5092,6/23/2023,509245100,Resolved - Obstruction,0,0,0,W Garfield St under Magnolia Bridge
5092,11/14/2023,509245244,Active Location Inspection,3,4,0,W Garfield St under Magnolia Bridge
5092,11/16/2023,509245246,Resolved - Advanced Notice Obstruction,2,1,0,W Garfield St under Magnolia Bridge
